timestamp,value
2014-04-01 0:00:00,19.761251902999998
2014-04-01 0:05:00,20.500833287
2014-04-01 0:10:00,19.9616414445
2014-04-01 0:15:00,21.4902660734
2014-04-01 0:20:00,20.1877394098
2014-04-01 0:25:00,19.9231256718
2014-04-01 0:30:00,21.698403961700002
2014-04-01 0:35:00,20.8787583842
2014-04-01 0:40:00,18.4461996294
2014-04-01 0:45:00,18.7108178448
2014-04-01 0:50:00,21.148491451800002
2014-04-01 0:55:00,21.3434052847
2014-04-01 1:00:00,20.1807633164
2014-04-01 1:05:00,20.217820911500002
2014-04-01 1:10:00,20.527731851400002
2014-04-01 1:15:00,19.7564630971
2014-04-01 1:20:00,20.7207964939
2014-04-01 1:25:00,18.4339250303
2014-04-01 1:30:00,21.845116969499998
2014-04-01 1:35:00,21.0006192952
2014-04-01 1:40:00,20.524696816
2014-04-01 1:45:00,19.265288228
2014-04-01 1:50:00,18.6438219498
2014-04-01 1:55:00,19.6373718553
2014-04-01 2:00:00,20.6463069623
2014-04-01 2:05:00,20.534838973699998
2014-04-01 2:10:00,19.530564620299998
2014-04-01 2:15:00,20.4531455753
2014-04-01 2:20:00,21.2549931823
2014-04-01 2:25:00,18.1051390894
2014-04-01 2:30:00,19.8024841917
2014-04-01 2:35:00,21.0342209139
2014-04-01 2:40:00,20.1845778819
2014-04-01 2:45:00,20.6059043517
2014-04-01 2:50:00,20.0667055704
2014-04-01 2:55:00,21.967498178699998
2014-04-01 3:00:00,18.218486146
2014-04-01 3:05:00,19.964179287100002
2014-04-01 3:10:00,18.3656661965
2014-04-01 3:15:00,18.6391422485
2014-04-01 3:20:00,19.5321534017
2014-04-01 3:25:00,18.622160366
2014-04-01 3:30:00,21.854748663800002
2014-04-01 3:35:00,21.7871591069
2014-04-01 3:40:00,19.3444385849
2014-04-01 3:45:00,20.5589908482
2014-04-01 3:50:00,20.1350132824
2014-04-01 3:55:00,21.262347922100002
2014-04-01 4:00:00,20.5097824393
2014-04-01 4:05:00,18.001009818
2014-04-01 4:10:00,21.0526975424
2014-04-01 4:15:00,20.9873924852
2014-04-01 4:20:00,20.0388908223
2014-04-01 4:25:00,21.6116758929
2014-04-01 4:30:00,21.633784822800003
2014-04-01 4:35:00,20.0956467068
2014-04-01 4:40:00,20.4319529248
2014-04-01 4:45:00,21.9860882877
2014-04-01 4:50:00,19.1952809392
2014-04-01 4:55:00,19.2984689692
2014-04-01 5:00:00,18.7310956107
2014-04-01 5:05:00,21.583467756599998
2014-04-01 5:10:00,20.9779535598
2014-04-01 5:15:00,18.4225713955
2014-04-01 5:20:00,21.9270694048
2014-04-01 5:25:00,20.9238468326
2014-04-01 5:30:00,21.4020884384
2014-04-01 5:35:00,18.192603156700002
2014-04-01 5:40:00,20.0198436758
2014-04-01 5:45:00,20.7943931469
2014-04-01 5:50:00,20.1717863383
2014-04-01 5:55:00,20.6665898628
2014-04-01 6:00:00,21.2714962544
2014-04-01 6:05:00,19.497348251800002
2014-04-01 6:10:00,21.3946747025
2014-04-01 6:15:00,18.6516644191
2014-04-01 6:20:00,19.0835442201
2014-04-01 6:25:00,18.1733824797
2014-04-01 6:30:00,19.4577072453
2014-04-01 6:35:00,19.5196381793
2014-04-01 6:40:00,21.221082388800003
2014-04-01 6:45:00,20.612522681199998
2014-04-01 6:50:00,19.7468902326
2014-04-01 6:55:00,20.608455914500002
2014-04-01 7:00:00,18.2111334021
2014-04-01 7:05:00,18.7210861441
2014-04-01 7:10:00,20.507791421
2014-04-01 7:15:00,20.5654672769
2014-04-01 7:20:00,21.0965386348
2014-04-01 7:25:00,19.6119990362
2014-04-01 7:30:00,20.8902163865
2014-04-01 7:35:00,20.7359213302
2014-04-01 7:40:00,21.8535735135
2014-04-01 7:45:00,18.8605209057
2014-04-01 7:50:00,20.206718255
2014-04-01 7:55:00,20.407057768399998
2014-04-01 8:00:00,21.994591539699996
2014-04-01 8:05:00,18.804736568699997
2014-04-01 8:10:00,20.0928720799
2014-04-01 8:15:00,19.384741230899998
2014-04-01 8:20:00,20.103571874300002
2014-04-01 8:25:00,18.928514408399998
2014-04-01 8:30:00,18.1904495137
2014-04-01 8:35:00,20.2902618156
2014-04-01 8:40:00,19.3434172634
2014-04-01 8:45:00,18.727765607000002
2014-04-01 8:50:00,19.2957422643
2014-04-01 8:55:00,18.1971208058
2014-04-01 9:00:00,74.1260143836
2014-04-01 9:05:00,69.10361164359999
2014-04-01 9:10:00,72.2808540663
2014-04-01 9:15:00,66.9544074866
2014-04-01 9:20:00,73.4850794789
2014-04-01 9:25:00,67.7731278131
2014-04-01 9:30:00,69.0056563819
2014-04-01 9:35:00,67.88839812890001
2014-04-01 9:40:00,71.1725848238
2014-04-01 9:45:00,68.9065226554
2014-04-01 9:50:00,64.8937453607
2014-04-01 9:55:00,63.179337626000006
2014-04-01 10:00:00,79.2470505155
2014-04-01 10:05:00,77.4320730032
2014-04-01 10:10:00,71.3295428127
2014-04-01 10:15:00,75.9799830691
2014-04-01 10:20:00,77.8293300694
2014-04-01 10:25:00,82.67338298899999
2014-04-01 10:30:00,71.0210883865
2014-04-01 10:35:00,75.2486478048
2014-04-01 10:40:00,82.6076230245
2014-04-01 10:45:00,79.90353942109999
2014-04-01 10:50:00,74.3401531544
2014-04-01 10:55:00,82.9596010938
2014-04-01 11:00:00,79.41334110529999
2014-04-01 11:05:00,79.4937884794
2014-04-01 11:10:00,87.0996450426
2014-04-01 11:15:00,86.6309408675
2014-04-01 11:20:00,77.2701037963
2014-04-01 11:25:00,73.8037704623
2014-04-01 11:30:00,76.7474037102
2014-04-01 11:35:00,72.052805772
2014-04-01 11:40:00,71.8982924702
2014-04-01 11:45:00,77.8583840549
2014-04-01 11:50:00,86.5339792602
2014-04-01 11:55:00,85.426067155
2014-04-01 12:00:00,80.08686564029999
2014-04-01 12:05:00,80.9463697522
2014-04-01 12:10:00,72.0084220248
2014-04-01 12:15:00,75.3574808711
2014-04-01 12:20:00,72.3095103677
2014-04-01 12:25:00,83.9717453641
2014-04-01 12:30:00,74.2411363371
2014-04-01 12:35:00,85.8016679353
2014-04-01 12:40:00,82.194437192
2014-04-01 12:45:00,75.5798939857
2014-04-01 12:50:00,74.4340968432
2014-04-01 12:55:00,81.94354482050001
2014-04-01 13:00:00,86.3926524705
2014-04-01 13:05:00,83.47372499939999
2014-04-01 13:10:00,77.5581280065
2014-04-01 13:15:00,81.3786019713
2014-04-01 13:20:00,76.953713801
2014-04-01 13:25:00,87.9652763341
2014-04-01 13:30:00,83.9612714729
2014-04-01 13:35:00,81.81046701060001
2014-04-01 13:40:00,78.7532409691
2014-04-01 13:45:00,81.8707829394
2014-04-01 13:50:00,77.4472651938
2014-04-01 13:55:00,72.4444465903
2014-04-01 14:00:00,78.31765692970001
2014-04-01 14:05:00,86.883522504
2014-04-01 14:10:00,82.0168805171
2014-04-01 14:15:00,73.3397707712
2014-04-01 14:20:00,86.15576213920002
2014-04-01 14:25:00,76.2983350936
2014-04-01 14:30:00,75.89666867439999
2014-04-01 14:35:00,76.7497713346
2014-04-01 14:40:00,81.2313364867
2014-04-01 14:45:00,80.7111351745
2014-04-01 14:50:00,79.8587866682
2014-04-01 14:55:00,83.4765827479
2014-04-01 15:00:00,77.06386388119998
2014-04-01 15:05:00,84.51222102
2014-04-01 15:10:00,74.8044287246
2014-04-01 15:15:00,84.5211212147
2014-04-01 15:20:00,82.6201685228
2014-04-01 15:25:00,82.930536812
2014-04-01 15:30:00,79.7040891874
2014-04-01 15:35:00,82.6712308715
2014-04-01 15:40:00,73.2760492881
2014-04-01 15:45:00,85.6239958745
2014-04-01 15:50:00,72.8880560037
2014-04-01 15:55:00,74.3791501112
2014-04-01 16:00:00,81.228479377
2014-04-01 16:05:00,83.83042233260001
2014-04-01 16:10:00,73.2198844471
2014-04-01 16:15:00,86.73207050010002
2014-04-01 16:20:00,87.5775542316
2014-04-01 16:25:00,81.69504591329998
2014-04-01 16:30:00,79.6997422622
2014-04-01 16:35:00,83.8621585408
2014-04-01 16:40:00,77.2535693101
2014-04-01 16:45:00,79.8920775526
2014-04-01 16:50:00,86.6582500449
2014-04-01 16:55:00,87.29031920610001
2014-04-01 17:00:00,86.8330725129
2014-04-01 17:05:00,76.19913981090001
2014-04-01 17:10:00,75.7194755672
2014-04-01 17:15:00,76.762602618
2014-04-01 17:20:00,79.0609474388
2014-04-01 17:25:00,77.02664902640001
2014-04-01 17:30:00,77.98737478470001
2014-04-01 17:35:00,81.93015977270001
2014-04-01 17:40:00,84.20037850050001
2014-04-01 17:45:00,83.768899005
2014-04-01 17:50:00,85.0307444214
2014-04-01 17:55:00,72.5149226057
2014-04-01 18:00:00,29.105490665700003
2014-04-01 18:05:00,33.8520444488
2014-04-01 18:10:00,32.211698278200004
2014-04-01 18:15:00,32.5000940721
2014-04-01 18:20:00,29.1365503112
2014-04-01 18:25:00,30.4340024842
2014-04-01 18:30:00,32.8854612373
2014-04-01 18:35:00,34.2987575113
2014-04-01 18:40:00,34.6686870856
2014-04-01 18:45:00,32.0026786288
2014-04-01 18:50:00,32.2910288896
2014-04-01 18:55:00,34.131511085599996
2014-04-01 19:00:00,22.568556973299998
2014-04-01 19:05:00,22.4755249615
2014-04-01 19:10:00,24.2147751608
2014-04-01 19:15:00,23.698897290300003
2014-04-01 19:20:00,24.232643588800002
2014-04-01 19:25:00,21.1377456459
2014-04-01 19:30:00,22.5092009454
2014-04-01 19:35:00,23.9342738231
2014-04-01 19:40:00,20.6579411338
2014-04-01 19:45:00,23.72008515
2014-04-01 19:50:00,20.9797196068
2014-04-01 19:55:00,23.7803707178
2014-04-01 20:00:00,20.938755589
2014-04-01 20:05:00,19.2234943904
2014-04-01 20:10:00,20.3708584741
2014-04-01 20:15:00,21.2250833071
2014-04-01 20:20:00,21.0282612297
2014-04-01 20:25:00,20.1820042736
2014-04-01 20:30:00,22.1158050371
2014-04-01 20:35:00,20.558902699
2014-04-01 20:40:00,20.5040322087
2014-04-01 20:45:00,18.6869781922
2014-04-01 20:50:00,22.2090048501
2014-04-01 20:55:00,19.1574692354
2014-04-01 21:00:00,20.2099229424
2014-04-01 21:05:00,21.3160988514
2014-04-01 21:10:00,18.9523497644
2014-04-01 21:15:00,20.2060186776
2014-04-01 21:20:00,19.0537607405
2014-04-01 21:25:00,21.1397660835
2014-04-01 21:30:00,20.3545999721
2014-04-01 21:35:00,21.526738125399998
2014-04-01 21:40:00,21.6818074721
2014-04-01 21:45:00,20.693789562
2014-04-01 21:50:00,21.0018924452
2014-04-01 21:55:00,20.2938253758
2014-04-01 22:00:00,19.556471129000002
2014-04-01 22:05:00,20.6122404548
2014-04-01 22:10:00,21.6539223116
2014-04-01 22:15:00,19.6856015647
2014-04-01 22:20:00,19.2761274305
2014-04-01 22:25:00,19.5725193424
2014-04-01 22:30:00,19.760542437999998
2014-04-01 22:35:00,18.3118065813
2014-04-01 22:40:00,20.0129613686
2014-04-01 22:45:00,19.9964351491
2014-04-01 22:50:00,20.3733149249
2014-04-01 22:55:00,19.4699533412
2014-04-01 23:00:00,20.4563572484
2014-04-01 23:05:00,21.516995709099998
2014-04-01 23:10:00,21.8260737616
2014-04-01 23:15:00,20.338353076700002
2014-04-01 23:20:00,18.173852523900003
2014-04-01 23:25:00,21.8811443602
2014-04-01 23:30:00,20.8274463436
2014-04-01 23:35:00,19.3475686124
2014-04-01 23:40:00,18.5921998191
2014-04-01 23:45:00,18.5772405926
2014-04-01 23:50:00,18.6745624504
2014-04-01 23:55:00,18.185781084400002
2014-04-02 0:00:00,21.6086167546
